variable,depth,time,value
fluorescence,45,2017-01-13T17:54:47Z,1.278055387713998
fluorescence,45,2017-01-13T18:54:47Z,1.278055387713998
fluorescence,45,2017-01-13T19:54:47Z,1.278055387713998
fluorescence,46,2017-01-08T09:54:47Z,0.9826931146164204
fluorescence,46,2017-01-08T10:54:47Z,0.99162701979251755
fluorescence,46,2017-01-08T11:54:47Z,1.0005609249686147
fluorescence,46,2017-01-08T12:54:47Z,1.0094948301447118
fluorescence,46,2017-01-08T13:54:47Z,1.018428735320809
fluorescence,46,2017-01-08T14:54:47Z,1.027362640496906
fluorescence,46,2017-01-08T15:54:47Z,1.0362965456730031
fluorescence,46,2017-01-08T16:54:47Z,1.0452304508491004
fluorescence,46,2017-01-08T17:54:47Z,1.0541643560251974
fluorescence,46,2017-01-08T18:54:47Z,1.0630982612012945
fluorescence,46,2017-01-08T19:54:47Z,1.0720321663773917
fluorescence,46,2017-01-08T20:54:47Z,1.0809660715534888
fluorescence,46,2017-01-08T21:54:47Z,1.089899976729586
fluorescence,46,2017-01-08T22:54:47Z,1.098833881905683
fluorescence,46,2017-01-08T23:54:47Z,1.1077677870817801
fluorescence,46,2017-01-09T00:54:47Z,1.1167016922578772
fluorescence,46,2017-01-09T01:54:47Z,1.1322680465640849
fluorescence,46,2017-01-09T02:54:47Z,1.257674229146999
fluorescence,46,2017-01-09T03:54:47Z,1.3830804117299127
fluorescence,46,2017-01-09T04:54:47Z,1.5084865943128267
fluorescence,46,2017-01-09T05:54:47Z,1.6338927768957405
fluorescence,46,2017-01-09T06:54:47Z,1.7592989594786546
fluorescence,46,2017-01-09T07:54:47Z,1.8847051420615686
fluorescence,46,2017-01-09T08:54:47Z,1.8605647417817395
fluorescence,46,2017-01-09T09:54:47Z,1.7931458175215749
fluorescence,46,2017-01-09T10:54:47Z,1.7257268932614105
fluorescence,46,2017-01-09T11:54:47Z,1.6583079690012459
fluorescence,46,2017-01-09T12:54:47Z,1.5908890447410813
fluorescence,46,2017-01-09T13:54:47Z,1.523470120480917
fluorescence,46,2017-01-09T14:54:47Z,1.4560511962207525
fluorescence,46,2017-01-09T15:54:47Z,1.388632271960588
fluorescence,46,2017-01-09T16:54:47Z,1.3212133477004233
fluorescence,46,2017-01-09T17:54:47Z,1.2967582453863928
fluorescence,46,2017-01-09T18:54:47Z,1.3034503700031246
fluorescence,46,2017-01-09T19:54:47Z,1.310142494619856
fluorescence,46,2017-01-09T20:54:47Z,1.3168346192365878
fluorescence,46,2017-01-09T21:54:47Z,1.3235267438533194
fluorescence,46,2017-01-09T22:54:47Z,1.3302188684700509
fluorescence,46,2017-01-09T23:54:47Z,1.3369109930867826
fluorescence,46,2017-01-10T00:54:47Z,1.3436031177035141
fluorescence,46,2017-01-10T01:54:47Z,1.350295242320246
fluorescence,46,2017-01-10T02:54:47Z,1.3569873669369774
fluorescence,46,2017-01-10T03:54:47Z,1.3636794915537092
fluorescence,46,2017-01-10T04:54:47Z,1.3703716161704407
fluorescence,46,2017-01-10T05:54:47Z,1.3770637407871724
fluorescence,46,2017-01-10T06:54:47Z,1.383755865403904
fluorescence,46,2017-01-10T07:54:47Z,1.3904479900206355
fluorescence,46,2017-01-10T08:54:47Z,1.3971401146373672
fluorescence,46,2017-01-10T09:54:47Z,1.4038322392540987
fluorescence,46,2017-01-10T10:54:47Z,1.4105243638708305
fluorescence,46,2017-01-10T11:54:47Z,1.417216488487562
fluorescence,46,2017-01-10T12:54:47Z,1.4239086131042937
fluorescence,46,2017-01-10T13:54:47Z,1.3405574450705184
fluorescence,46,2017-01-10T14:54:47Z,1.1374399557443216
fluorescence,46,2017-01-10T15:54:47Z,0.9343224664181244
fluorescence,46,2017-01-10T16:54:47Z,0.7312049770919276
fluorescence,46,2017-01-10T17:54:47Z,0.5280874877657304
fluorescence,46,2017-01-10T18:54:47Z,0.32496999843953356
fluorescence,46,2017-01-10T19:54:47Z,0.44032026294301563
fluorescence,46,2017-01-10T20:54:47Z,0.5929222628463702
fluorescence,46,2017-01-10T21:54:47Z,0.7455242627497247
fluorescence,46,2017-01-10T22:54:47Z,0.8981262626530794
fluorescence,46,2017-01-10T23:54:47Z,1.0507282625564338
fluorescence,46,2017-01-11T00:54:47Z,1.2033302624597884
fluorescence,46,2017-01-11T01:54:47Z,1.3559322623631431
fluorescence,46,2017-01-11T02:54:47Z,1.5085342622664977
fluorescence,46,2017-01-11T03:54:47Z,1.6611362621698522
fluorescence,46,2017-01-11T04:54:47Z,1.7507802549939195
fluorescence,46,2017-01-11T05:54:47Z,1.821292857763832
fluorescence,46,2017-01-11T06:54:47Z,1.8918054605337447
fluorescence,46,2017-01-11T07:54:47Z,1.962318063303657
fluorescence,46,2017-01-11T08:54:47Z,2.0328306660735693
fluorescence,46,2017-01-11T09:54:47Z,1.89453076887136
fluorescence,46,2017-01-11T10:54:47Z,1.7227077817316532
fluorescence,46,2017-01-11T11:54:47Z,1.5508847945919464
fluorescence,46,2017-01-11T12:54:47Z,1.3790618074522394
fluorescence,46,2017-01-11T13:54:47Z,1.2072388203125328
fluorescence,46,2017-01-11T14:54:47Z,1.0354158331728258
fluorescence,46,2017-01-11T15:54:47Z,0.863592846033119
fluorescence,46,2017-01-11T16:54:47Z,0.691769858893412
fluorescence,46,2017-01-11T17:54:47Z,0.5199468717537055
fluorescence,46,2017-01-11T18:54:47Z,0.34812388461399846
fluorescence,46,2017-01-11T19:54:47Z,0.42304661920050235
fluorescence,46,2017-01-11T20:54:47Z,0.5288993426623456
fluorescence,46,2017-01-11T21:54:47Z,0.6347520661241889
fluorescence,46,2017-01-11T22:54:47Z,0.7406047895860322
fluorescence,46,2017-01-11T23:54:47Z,0.8464575130478753
fluorescence,46,2017-01-12T00:54:47Z,0.9523102365097187
fluorescence,46,2017-01-12T01:54:47Z,1.0581629599715618
fluorescence,46,2017-01-12T02:54:47Z,1.164015683433405
fluorescence,46,2017-01-12T03:54:47Z,1.2698684068952484
fluorescence,46,2017-01-12T04:54:47Z,1.3757211303570918
fluorescence,46,2017-01-12T05:54:47Z,1.481573853818935
fluorescence,46,2017-01-12T06:54:47Z,1.5874265772807783
fluorescence,46,2017-01-12T07:54:47Z,1.6932793007426215
fluorescence,46,2017-01-12T08:54:47Z,1.7991320242044648
fluorescence,46,2017-01-12T09:54:47Z,1.904984747666308
fluorescence,46,2017-01-12T10:54:47Z,1.7755925232381464
fluorescence,46,2017-01-12T11:54:47Z,1.595819003056139
fluorescence,46,2017-01-12T12:54:47Z,1.4160454828741313
fluorescence,46,2017-01-12T13:54:47Z,1.2362719626921241
fluorescence,46,2017-01-12T14:54:47Z,1.0564984425101165
fluorescence,46,2017-01-12T15:54:47Z,0.8767249223281091
fluorescence,46,2017-01-12T16:54:47Z,0.6969514021461016
fluorescence,46,2017-01-12T17:54:47Z,0.5171778819640942
fluorescence,46,2017-01-12T18:54:47Z,0.33740436178208677
fluorescence,46,2017-01-12T19:54:47Z,0.5133540382005812
fluorescence,46,2017-01-12T20:54:47Z,0.7425883454736382
fluorescence,46,2017-01-12T21:54:47Z,0.9718226527466951
fluorescence,46,2017-01-12T22:54:47Z,1.201056960019752
fluorescence,46,2017-01-12T23:54:47Z,1.430291267292809
fluorescence,46,2017-01-13T00:54:47Z,1.4884004380380431
fluorescence,46,2017-01-13T01:54:47Z,1.4813284578158326
fluorescence,46,2017-01-13T02:54:47Z,1.474256477593622
fluorescence,46,2017-01-13T03:54:47Z,1.4671844973714114
fluorescence,46,2017-01-13T04:54:47Z,1.4601125171492009
fluorescence,46,2017-01-13T05:54:47Z,1.4530405369269903
fluorescence,46,2017-01-13T06:54:47Z,1.4459685567047798
fluorescence,46,2017-01-13T07:54:47Z,1.4388965764825692
fluorescence,46,2017-01-13T08:54:47Z,1.4318245962603586
fluorescence,46,2017-01-13T09:54:47Z,1.424752616038148
fluorescence,46,2017-01-13T10:54:47Z,1.4176806358159375
fluorescence,46,2017-01-13T11:54:47Z,1.410608655593727
fluorescence,46,2017-01-13T12:54:47Z,1.4035366753715164
fluorescence,46,2017-01-13T13:54:47Z,1.396464695149306
fluorescence,46,2017-01-13T14:54:47Z,1.3893927149270955
fluorescence,46,2017-01-13T15:54:47Z,1.382320734704885
fluorescence,46,2017-01-13T16:54:47Z,1.3752487544826744
fluorescence,46,2017-01-13T17:54:47Z,1.3728698189134807
fluorescence,46,2017-01-13T18:54:47Z,1.3728698189134807
fluorescence,46,2017-01-13T19:54:47Z,1.3728698189134807
fluorescence,47,2017-01-08T09:54:47Z,0.9404411537240438
fluorescence,47,2017-01-08T10:54:47Z,0.9592943513652602
fluorescence,47,2017-01-08T11:54:47Z,0.9781475490064765
fluorescence,47,2017-01-08T12:54:47Z,0.9970007466476929
fluorescence,47,2017-01-08T13:54:47Z,1.0158539442889092
fluorescence,47,2017-01-08T14:54:47Z,1.0347071419301255
fluorescence,47,2017-01-08T15:54:47Z,1.053560339571342
fluorescence,47,2017-01-08T16:54:47Z,1.0724135372125583
fluorescence,47,2017-01-08T17:54:47Z,1.0912667348537746
fluorescence,47,2017-01-08T18:54:47Z,1.1101199324949909
fluorescence,47,2017-01-08T19:54:47Z,1.1289731301362071
fluorescence,47,2017-01-08T20:54:47Z,1.1478263277774237
